id,quality
17798,5
17799,5
17800,6
17801,6
17802,5
17803,5
17804,6
17805,5
17806,5
17807,6
17808,5
17809,5
17810,6
17811,6
17812,7
17813,5
17814,5
17815,5
17816,5
17817,5
17818,5
17819,5
17820,6
17821,6
17822,7
17823,5
17824,5
17825,5
17826,6
17827,7
17828,5
17829,6
17830,5
17831,6
17832,5
17833,6
17834,5
17835,6
17836,6
17837,5
17838,6
17839,6
17840,5
17841,5
17842,7
17843,6
17844,5
17845,6
17846,5
17847,5
17848,5
17849,5
17850,5
17851,5
17852,7
17853,5
17854,6
17855,6
17856,5
17857,5
17858,6
17859,6
17860,5
17861,6
17862,5
17863,5
17864,6
17865,5
17866,6
17867,5
17868,6
17869,5
17870,5
17871,6
17872,5
17873,6
17874,6
17875,6
17876,5
17877,5
17878,6
17879,6
17880,6
17881,5
17882,5
17883,6
17884,5
17885,6
17886,6
17887,5
17888,5
17889,5
17890,6
17891,6
17892,5
17893,6
17894,5
17895,5
17896,5
17897,5
17898,6
17899,5
17900,5
17901,6
17902,5
17903,6
17904,6
17905,5
17906,7
17907,5
17908,7
17909,5
17910,5
17911,5
17912,5
17913,6
17914,5
17915,6
17916,6
17917,5
17918,6
17919,7
17920,6
17921,5
17922,6
17923,5
17924,5
17925,5
17926,5
17927,6
17928,6
17929,5
17930,5
17931,5
17932,5
17933,5
17934,6
17935,5
17936,5
17937,5
17938,5
17939,6
17940,5
17941,6
17942,6
17943,5
17944,6
17945,7
17946,5
17947,5
17948,6
17949,5
17950,5
17951,5
17952,5
17953,5
17954,5
17955,6
17956,5
17957,5
17958,5
17959,6
17960,6
17961,5
17962,6
17963,6
17964,6
17965,5
17966,6
17967,5
17968,6
17969,6
17970,5
17971,6
17972,5
17973,7
17974,5
17975,5
17976,6
17977,5
17978,6
17979,5
17980,5
17981,5
17982,5
17983,5
17984,5
17985,5
17986,5
17987,6
17988,6
17989,5
17990,5
17991,5
17992,5
17993,5
17994,6
17995,5
17996,6
17997,5
17998,7
17999,5
18000,6
18001,5
18002,5
18003,6
18004,5
18005,6
18006,6
18007,5
18008,5
18009,6
18010,5
18011,5
18012,6
18013,7
18014,7
18015,6
18016,6
18017,5
18018,5
18019,5
18020,6
18021,5
18022,5
18023,6
18024,5
18025,7
18026,6
18027,5
18028,5
18029,6
18030,5
18031,6
18032,6
18033,5
18034,5
18035,5
18036,5
18037,5
18038,6
18039,7
18040,5
18041,6
18042,5
18043,5
18044,6
18045,5
18046,6
18047,5
18048,6
18049,5
18050,5
18051,5
18052,5
18053,5
18054,5
18055,5
18056,5
18057,5
18058,5
18059,5
18060,5
18061,5
18062,5
18063,5
18064,5
18065,6
18066,5
18067,7
18068,6
18069,6
18070,5
18071,5
18072,5
18073,6
18074,6
18075,5
18076,5
18077,6
18078,6
18079,6
18080,6
18081,6
18082,6
18083,6
18084,5
18085,5
18086,6
18087,5
18088,5
18089,5
18090,6
18091,5
18092,5
18093,5
18094,5
18095,5
18096,5
18097,6
18098,6
18099,5
18100,6
18101,5
18102,5
18103,5
18104,5
18105,5
18106,5
18107,5
18108,6
18109,5
18110,5
18111,6
18112,6
18113,5
18114,5
18115,5
18116,5
18117,5
18118,5
18119,5
18120,5
18121,6
18122,5
18123,5
18124,5
18125,5
18126,5
18127,6
18128,5
18129,5
18130,6
18131,6
18132,6
18133,6
18134,6
18135,6
18136,7
18137,5
18138,6
18139,7
18140,6
18141,6
18142,5
18143,5
18144,5
18145,5
18146,6
18147,5
18148,6
18149,6
18150,5
18151,5
18152,5
18153,5
18154,6
18155,5
18156,5
18157,5
18158,5
18159,5
18160,5
18161,5
18162,6
18163,5
18164,6
18165,6
18166,5
18167,6
18168,5
18169,6
18170,5
18171,5
18172,5
18173,5
18174,5
18175,6
18176,6
18177,6
18178,5
18179,5
18180,5
18181,5
18182,5
18183,5
18184,6
18185,5
18186,5
18187,5
18188,5
18189,5
18190,6
18191,5
18192,6
18193,5
18194,6
18195,5
18196,5
18197,5
18198,6
18199,5
18200,6
18201,7
18202,5
18203,6
18204,6
18205,6
18206,6
18207,5
18208,5
18209,6
18210,6
18211,6
18212,6
18213,5
18214,6
18215,5
18216,5
18217,5
18218,6
18219,5
18220,5
18221,5
18222,6
18223,5
18224,6
18225,5
18226,5
18227,6
18228,6
18229,5
18230,6
18231,5
18232,5
18233,6
18234,7
18235,5
18236,6
18237,6
18238,5
18239,6
18240,5
18241,5
18242,6
18243,5
18244,6
18245,5
18246,5
18247,5
18248,5
18249,6
18250,5
18251,5
18252,6
18253,6
18254,5
18255,5
18256,6
18257,6
18258,6
18259,6
18260,6
18261,5
18262,6
18263,6
18264,5
18265,5
18266,5
18267,6
18268,5
18269,5
18270,5
18271,6
18272,5
18273,6
18274,5
18275,5
18276,5
18277,6
18278,5
18279,5
18280,5
18281,6
18282,5
18283,5
18284,5
18285,6
18286,6
18287,7
18288,7
18289,5
18290,6
18291,7
18292,6
18293,5
18294,5
18295,5
18296,6
18297,5
18298,5
18299,5
18300,6
18301,5
18302,7
18303,5
18304,6
18305,5
18306,5
18307,5
18308,5
18309,5
18310,6
18311,7
18312,5
18313,6
18314,5
18315,6
18316,5
18317,5
18318,6
18319,5
18320,5
18321,5
18322,6
18323,5
18324,5
18325,5
18326,6
18327,5
18328,5
18329,5
18330,6
18331,5
18332,5
18333,5
18334,6
18335,5
18336,5
18337,5
18338,5
18339,5
18340,5
18341,5
18342,5
18343,5
18344,5
18345,5
18346,5
18347,6
18348,5
18349,5
18350,5
18351,5
18352,6
18353,5
18354,6
18355,5
18356,5
18357,5
18358,5
18359,5
18360,6
18361,5
18362,5
18363,5
18364,5
18365,6
18366,5
18367,6
18368,5
18369,6
18370,5
18371,5
18372,6
18373,5
18374,5
18375,7
18376,5
18377,6
18378,5
18379,6
18380,5
18381,6
18382,5
18383,5
18384,5
18385,5
18386,6
18387,6
18388,6
18389,6
18390,6
18391,6
18392,7
18393,5
18394,6
18395,5
18396,5
18397,6
18398,6
18399,6
18400,5
18401,6
18402,7
18403,5
18404,5
18405,5
18406,5
18407,5
18408,5
18409,6
18410,5
18411,6
18412,5
18413,5
18414,5
18415,6
18416,7
18417,6
18418,6
18419,5
18420,5
18421,5
18422,6
18423,5
18424,6
18425,5
18426,5
18427,5
18428,6
18429,5
18430,5
18431,6
18432,6
18433,5
18434,6
18435,6
18436,5
18437,5
18438,6
18439,6
18440,5
18441,5
18442,5
18443,6
18444,6
18445,5
18446,5
18447,5
18448,5
18449,6
18450,6
18451,5
18452,5
18453,5
18454,6
18455,5
18456,5
18457,5
18458,5
18459,7
18460,6
18461,5
18462,5
18463,5
18464,6
18465,5
18466,5
18467,6
18468,5
18469,6
18470,5
18471,5
18472,6
18473,7
18474,5
18475,5
18476,6
18477,5
18478,5
18479,5
18480,5
18481,5
18482,5
18483,5
18484,5
18485,5
18486,5
18487,5
18488,5
18489,5
18490,5
18491,5
18492,6
18493,5
18494,5
18495,6
18496,6
18497,5
18498,7
18499,5
18500,6
18501,6
18502,5
18503,6
18504,5
18505,5
18506,6
18507,6
18508,6
18509,5
18510,6
18511,6
18512,5
18513,6
18514,5
18515,6
18516,6
18517,5
18518,5
18519,6
18520,5
18521,5
18522,5
18523,5
18524,5
18525,5
18526,5
18527,6
18528,6
18529,5
18530,5
18531,6
18532,5
18533,5
18534,6
18535,5
18536,5
18537,5
18538,6
18539,6
18540,5
18541,5
18542,7
18543,5
18544,6
18545,5
18546,6
18547,5
18548,6
18549,5
18550,7
18551,6
18552,6
18553,5
18554,5
18555,6
18556,5
18557,5
18558,6
18559,6
18560,5
18561,5
18562,5
18563,5
18564,6
18565,5
18566,6
18567,6
18568,6
18569,6
18570,5
18571,5
18572,6
18573,6
18574,5
18575,5
18576,5
18577,5
18578,5
18579,5
18580,6
18581,5
18582,6
18583,6
18584,6
18585,5
18586,5
18587,5
18588,6
18589,5
18590,5
18591,5
18592,6
18593,6
18594,6
18595,6
18596,5
18597,5
18598,5
18599,6
18600,7
18601,5
18602,5
18603,5
18604,5
18605,7
18606,5
18607,6
18608,6
18609,6
18610,5
18611,5
18612,5
18613,5
18614,5
18615,5
18616,5
18617,5
18618,5
18619,6
18620,5
18621,5
18622,6
18623,6
18624,5
18625,6
18626,5
18627,5
18628,5
18629,5
18630,5
18631,6
18632,6
18633,6
18634,5
18635,5
18636,5
18637,6
18638,6
18639,5
18640,5
18641,6
18642,5
18643,6
18644,5
18645,6
18646,7
18647,5
18648,5
18649,5
18650,5
18651,5
18652,5
18653,6
18654,5
18655,5
18656,6
18657,7
18658,6
18659,7
18660,6
18661,6
18662,6
18663,7
18664,5
18665,5
18666,5
18667,5
18668,5
18669,5
18670,5
18671,5
18672,6
18673,5
18674,5
18675,5
18676,5
18677,5
18678,6
18679,6
18680,5
18681,6
18682,5
18683,6
18684,6
18685,6
18686,5
18687,5
18688,5
18689,6
18690,5
18691,5
18692,5
18693,5
18694,5
18695,6
18696,7
18697,5
18698,5
18699,5
18700,5
18701,5
18702,5
18703,5
18704,5
18705,6
18706,5
18707,6
18708,5
18709,5
18710,6
18711,6
18712,5
18713,5
18714,7
18715,6
18716,6
18717,5
18718,7
18719,7
18720,6
18721,5
18722,6
18723,5
18724,5
18725,6
18726,5
18727,5
18728,5
18729,5
18730,5
18731,6
18732,6
18733,5
18734,5
18735,5
18736,5
18737,5
18738,5
18739,5
18740,5
18741,5
18742,6
18743,5
18744,5
18745,6
18746,5
18747,5
18748,6
18749,5
18750,5
18751,5
18752,6
18753,6
18754,5
18755,5
18756,6
18757,6
18758,5
18759,6
18760,5
18761,5
18762,6
18763,5
18764,5
18765,5
18766,5
18767,5
18768,5
18769,6
18770,5
18771,5
18772,6
18773,6
18774,5
18775,5
18776,5
18777,6
18778,6
18779,6
18780,6
18781,5
18782,5
18783,6
18784,5
18785,5
18786,5
18787,5
18788,6
18789,6
18790,6
18791,6
18792,5
18793,6
18794,6
18795,6
18796,6
18797,6
18798,6
18799,5
18800,6
18801,5
18802,6
18803,6
18804,6
18805,6
18806,5
18807,5
18808,5
18809,6
18810,5
18811,6
18812,6
18813,5
18814,6
18815,6
18816,5
18817,5
18818,6
18819,5
18820,7
18821,5
18822,6
18823,5
18824,6
18825,6
18826,6
18827,5
18828,6
18829,6
18830,6
18831,6
18832,6
18833,6
18834,5
18835,6
18836,5
18837,5
18838,5
18839,5
18840,6
18841,6
18842,5
18843,6
18844,5
18845,5
18846,5
18847,6
18848,6
18849,6
18850,6
18851,5
18852,6
18853,6
18854,6
18855,6
18856,5
18857,5
18858,6
18859,6
18860,7
18861,5
18862,6
18863,6
18864,5
18865,5
18866,5
18867,5
18868,5
18869,5
18870,5
18871,7
18872,5
18873,5
18874,6
18875,6
18876,5
18877,5
18878,5
18879,6
18880,6
18881,5
18882,6
18883,5
18884,5
18885,5
18886,5
18887,5
18888,6
18889,5
18890,5
18891,5
18892,5
18893,5
18894,7
18895,6
18896,6
18897,5
18898,5
18899,6
18900,6
18901,5
18902,6
18903,5
18904,6
18905,5
18906,6
18907,5
18908,5
18909,5
18910,5
18911,5
18912,6
18913,5
18914,6
18915,5
18916,5
18917,5
18918,5
18919,5
18920,5
18921,6
18922,6
18923,5
18924,6
18925,6
18926,5
18927,7
18928,6
18929,6
18930,6
18931,6
18932,6
18933,7
18934,5
18935,5
18936,6
18937,5
18938,6
18939,6
18940,6
18941,7
18942,6
18943,5
18944,5
18945,5
18946,5
18947,5
18948,5
18949,6
18950,5
18951,6
18952,5
18953,5
18954,5
18955,6
18956,5
18957,6
18958,6
18959,6
18960,5
18961,6
18962,6
18963,6
18964,5
18965,5
18966,5
18967,5
18968,6
18969,5
18970,5
18971,6
18972,5
18973,5
18974,5
18975,5
18976,7
18977,6
18978,5
18979,6
18980,5
18981,6
18982,6
18983,6
18984,5
18985,6
18986,6
18987,5
18988,5
18989,5
18990,6
18991,6
18992,5
18993,5
18994,6
18995,5
18996,5
18997,5
18998,5
18999,6
19000,7
19001,5
19002,5
19003,5
19004,5
19005,5
19006,5
19007,6
19008,6
19009,6
19010,5
19011,6
19012,6
19013,6
19014,6
19015,5
19016,6
19017,6
19018,5
19019,5
19020,6
19021,5
19022,6
19023,7
19024,5
19025,5
19026,5
19027,6
19028,5
19029,5
19030,6
19031,5
19032,5
19033,6
19034,6
19035,5
19036,6
19037,5
19038,6
19039,5
19040,6
19041,6
19042,5
19043,6
19044,6
19045,6
19046,5
19047,5
19048,6
19049,6
19050,5
19051,6
19052,5
19053,5
19054,5
19055,5
19056,6
19057,6
19058,6
19059,6
19060,5
19061,5
19062,5
19063,6
19064,5
19065,5
19066,5
19067,6
19068,5
19069,5
19070,6
19071,5
19072,5
19073,6
19074,7
19075,5
19076,5
19077,6
19078,6
19079,5
19080,5
19081,6
19082,6
19083,5
19084,7
19085,6
19086,6
19087,6
19088,5
19089,6
19090,5
19091,5
19092,5
19093,5
19094,6
19095,7
19096,5
19097,5
19098,6
19099,5
19100,6
19101,7
19102,5
19103,5
19104,5
19105,6
19106,5
19107,5
19108,5
19109,6
19110,6
19111,5
19112,5
19113,7
19114,6
19115,5
19116,5
19117,5
19118,5
19119,5
19120,7
19121,5
19122,5
19123,5
19124,6
19125,5
19126,7
19127,5
19128,5
19129,5
19130,7
19131,5
19132,5
19133,5
19134,5
19135,6
19136,6
19137,6
19138,7
19139,5
19140,6
19141,6
19142,5
19143,5
19144,5
19145,6
19146,5
19147,5
19148,6
19149,6
19150,5
19151,5
19152,7
19153,5
19154,5
19155,6
19156,5
19157,7
19158,5
19159,5
19160,5
19161,6
19162,5
19163,6
19164,6
19165,5
19166,5
19167,5
19168,5
19169,6
19170,5
19171,5
19172,6
19173,5
19174,5
19175,6
19176,5
19177,6
19178,6
19179,5
19180,5
19181,7
19182,5
19183,6
19184,5
19185,6
19186,5
19187,7
19188,6
19189,5
19190,6
19191,5
19192,6
19193,5
19194,5
19195,6
19196,5
19197,6
19198,5
19199,5
19200,5
19201,6
19202,5
19203,6
19204,5
19205,5
19206,6
19207,5
19208,5
19209,7
19210,5
19211,5
19212,5
19213,5
19214,6
19215,5
19216,6
19217,5
19218,5
19219,5
19220,6
19221,5
19222,6
19223,5
19224,6
19225,6
19226,5
19227,5
19228,5
19229,6
19230,5
19231,5
19232,6
19233,6
19234,6
19235,5
19236,6
19237,7
19238,5
19239,5
19240,5
19241,5
19242,6
19243,5
19244,6
19245,6
19246,5
19247,6
19248,5
19249,6
19250,5
19251,5
19252,5
19253,6
19254,5
19255,5
19256,7
19257,6
19258,5
19259,6
19260,5
19261,7
19262,5
19263,7
19264,5
19265,7
19266,5
19267,5
19268,5
19269,6
19270,5
19271,5
19272,6
19273,5
19274,5
19275,7
19276,6
19277,6
19278,5
19279,6
19280,5
19281,6
19282,6
19283,5
19284,5
19285,5
19286,5
19287,5
19288,5
19289,6
19290,6
19291,6
19292,5
19293,5
19294,5
19295,6
19296,6
19297,6
19298,6
19299,5
19300,5
19301,6
19302,5
19303,5
19304,5
19305,5
19306,5
19307,5
19308,5
19309,6
19310,5
19311,5
19312,5
19313,5
19314,5
19315,5
19316,5
19317,5
19318,5
19319,5
19320,5
19321,5
19322,5
19323,5
19324,5
19325,5
19326,6
19327,5
19328,5
19329,5
19330,5
19331,6
19332,6
19333,5
19334,5
19335,5
19336,5
19337,5
19338,6
19339,6
19340,5
19341,6
19342,6
19343,5
19344,5
19345,5
19346,5
19347,5
19348,6
19349,5
19350,5
19351,6
19352,5
19353,5
19354,5
19355,6
19356,5
19357,5
19358,6
19359,5
19360,5
19361,5
19362,6
19363,6
19364,5
19365,6
19366,6
19367,5
19368,6
19369,6
19370,5
19371,5
19372,5
19373,6
19374,5
19375,5
19376,6
19377,5
19378,5
19379,6
19380,5
19381,5
19382,5
19383,5
19384,5
19385,5
19386,5
19387,5
19388,5
19389,6
19390,6
19391,5
19392,5
19393,6
19394,5
19395,6
19396,5
19397,5
19398,6
19399,5
19400,5
19401,6
19402,5
19403,5
19404,5
19405,5
19406,5
19407,5
19408,6
19409,5
19410,5
19411,5
19412,5
19413,6
19414,5
19415,6
19416,5
19417,6
19418,5
19419,5
19420,5
19421,6
19422,5
19423,5
19424,6
19425,6
19426,5
19427,5
19428,5
19429,5
19430,5
19431,5
19432,7
19433,7
19434,5
19435,6
19436,6
19437,6
19438,5
19439,5
19440,6
19441,6
19442,5
19443,5
19444,5
19445,6
19446,6
19447,6
19448,6
19449,5
19450,5
19451,6
19452,6
19453,5
19454,6
19455,5
19456,7
19457,5
19458,6
19459,6
19460,6
19461,6
19462,5
19463,5
19464,6
19465,5
19466,5
19467,5
19468,7
19469,6
19470,6
19471,5
19472,6
19473,5
19474,5
19475,5
19476,7
19477,6
19478,5
19479,6
19480,5
19481,6
19482,5
19483,5
19484,7
19485,6
19486,5
19487,5
19488,5
19489,6
19490,5
19491,6
19492,5
19493,6
19494,5
19495,5
19496,5
19497,6
19498,5
19499,5
19500,5
19501,6
19502,7
19503,5
19504,5
19505,6
19506,5
19507,5
19508,6
19509,5
19510,6
19511,6
19512,6
19513,6
19514,5
19515,5
19516,6
19517,5
19518,5
19519,5
19520,6
19521,6
19522,5
19523,6
19524,5
19525,6
19526,6
19527,5
19528,5
19529,6
19530,6
19531,5
19532,5
19533,5
19534,6
19535,6
19536,7
19537,6
19538,5
19539,5
19540,5
19541,5
19542,5
19543,5
19544,5
19545,5
19546,6
19547,5
19548,6
19549,6
19550,5
19551,5
19552,5
19553,5
19554,6
19555,5
19556,6
19557,6
19558,6
19559,6
19560,6
19561,6
19562,5
19563,5
19564,5
19565,5
19566,5
19567,6
19568,5
19569,5
19570,6
19571,5
19572,5
19573,5
19574,5
19575,5
19576,5
19577,5
19578,7
19579,6
19580,6
19581,7
19582,6
19583,6
19584,6
19585,7
19586,5
19587,6
19588,5
19589,6
19590,6
19591,5
19592,5
19593,6
19594,5
19595,5
19596,6
19597,5
19598,7
19599,5
19600,5
19601,6
19602,5
19603,5
19604,6
19605,6
19606,5
19607,5
19608,5
19609,5
19610,5
19611,5
19612,6
19613,6
19614,6
19615,5
19616,6
19617,5
19618,5
19619,5
19620,5
19621,5
19622,5
19623,6
19624,6
19625,6
19626,7
19627,5
19628,5
19629,5
19630,5
19631,5
19632,5
19633,6
19634,5
19635,6
19636,6
19637,5
19638,5
19639,5
19640,6
19641,5
19642,6
19643,5
19644,5
19645,6
19646,5
19647,5
19648,5
19649,5
19650,6
19651,6
19652,5
19653,5
19654,5
19655,5
19656,6
19657,6
19658,6
19659,6
19660,5
19661,6
19662,5
19663,6
19664,5
19665,5
19666,5
19667,6
19668,5
19669,6
19670,5
19671,6
19672,5
19673,5
19674,6
19675,6
19676,5
19677,5
19678,7
19679,5
19680,5
19681,5
19682,5
19683,6
19684,5
19685,7
19686,5
19687,5
19688,6
19689,5
19690,5
19691,6
19692,5
19693,5
19694,5
19695,5
19696,5
19697,6
19698,5
19699,5
19700,5
19701,5
19702,5
19703,6
19704,6
19705,7
19706,5
19707,6
19708,7
19709,5
19710,5
19711,5
19712,5
19713,6
19714,5
19715,5
19716,6
19717,6
19718,5
19719,6
19720,5
19721,5
19722,5
19723,5
19724,7
19725,6
19726,6
19727,5
19728,5
19729,6
19730,5
19731,5
19732,5
19733,5
19734,6
19735,6
19736,5
19737,7
19738,5
19739,5
19740,6
19741,6
19742,5
19743,5
19744,5
19745,5
19746,5
19747,5
19748,5
19749,6
19750,5
19751,5
19752,5
19753,6
19754,5
19755,6
19756,5
19757,7
19758,6
19759,5
19760,5
19761,6
19762,6
19763,6
19764,6
19765,5
19766,5
19767,6
19768,5
19769,6
19770,6
19771,6
19772,6
19773,6
19774,6
19775,5
19776,6
19777,5
19778,6
19779,6
19780,5
19781,5
19782,6
19783,5
19784,6
19785,5
19786,5
19787,6
19788,5
19789,6
19790,5
19791,6
19792,7
19793,5
19794,5
19795,6
19796,7
19797,5
19798,5
19799,6
19800,5
19801,5
19802,7
19803,5
19804,5
19805,5
19806,6
19807,5
19808,5
19809,5
19810,6
19811,5
19812,5
19813,6
19814,6
19815,6
19816,6
19817,6
19818,6
19819,5
19820,5
19821,5
19822,6
19823,5
19824,7
19825,5
19826,6
19827,6
19828,5
19829,5
19830,5
19831,5
19832,5
19833,5
19834,5
19835,5
19836,6
19837,5
19838,5
19839,5
19840,5
19841,5
19842,5
19843,5
19844,6
19845,7
19846,5
19847,6
19848,7
19849,5
19850,5
19851,5
19852,5
19853,5
19854,5
19855,5
19856,5
19857,5
19858,5
19859,5
19860,5
19861,5
19862,6
19863,5
19864,5
19865,6
19866,5
19867,5
19868,5
19869,6
19870,5
19871,5
19872,5
19873,5
19874,5
19875,6
19876,5
19877,5
19878,5
19879,5
19880,5
19881,7
19882,5
19883,6
19884,5
19885,5
19886,6
19887,5
19888,5
19889,7
19890,6
19891,6
19892,7
19893,5
19894,5
19895,6
19896,6
19897,6
19898,5
19899,5
19900,6
19901,5
19902,5
19903,5
19904,5
19905,5
19906,5
19907,6
19908,7
19909,6
19910,6
19911,6
19912,5
19913,5
19914,6
19915,6
19916,5
19917,5
19918,7
19919,6
19920,6
19921,5
19922,6
19923,5
19924,5
19925,5
19926,5
19927,6
19928,5
19929,6
19930,7
19931,6
19932,7
19933,5
19934,6
19935,6
19936,5
19937,5
19938,6
19939,5
19940,5
19941,5
19942,5
19943,5
19944,5
19945,5
19946,5
19947,6
19948,6
19949,5
19950,6
19951,5
19952,6
19953,5
19954,5
19955,5
19956,5
19957,5
19958,5
19959,5
19960,5
19961,5
19962,6
19963,6
19964,6
19965,5
19966,7
19967,5
19968,6
19969,7
19970,6
19971,5
19972,5
19973,6
19974,6
19975,6
19976,5
19977,6
19978,6
19979,5
19980,6
19981,5
19982,6
19983,5
19984,6
19985,6
19986,6
19987,6
19988,6
19989,5
19990,5
19991,6
19992,7
19993,5
19994,7
19995,5
19996,5
19997,7
19998,6
19999,7
20000,5
20001,5
20002,6
20003,6
20004,5
20005,5
20006,5
20007,6
20008,5
20009,7
20010,5
20011,5
20012,5
20013,6
20014,7
20015,5
20016,6
20017,5
20018,6
20019,6
20020,6
20021,6
20022,5
20023,5
20024,5
20025,6
20026,5
20027,6
20028,5
20029,5
20030,6
20031,6
20032,5
20033,5
20034,6
20035,5
20036,5
20037,5
20038,6
20039,6
20040,7
20041,5
20042,5
20043,6
20044,5
20045,6
20046,6
20047,6
20048,7
20049,5
20050,5
20051,5
20052,6
20053,6
20054,5
20055,5
20056,5
20057,5
20058,6
20059,6
20060,6
20061,5
20062,6
20063,5
20064,5
20065,6
20066,5
20067,5
20068,5
20069,5
20070,6
20071,5
20072,5
20073,7
20074,6
20075,6
20076,5
20077,6
20078,5
20079,6
20080,5
20081,5
20082,6
20083,5
20084,6
20085,6
20086,5
20087,6
20088,5
20089,6
20090,5
20091,5
20092,5
20093,5
20094,5
20095,6
20096,5
20097,5
20098,6
20099,6
20100,6
20101,5
20102,6
20103,5
20104,6
20105,5
20106,6
20107,5
20108,6
20109,7
20110,5
20111,5
20112,6
20113,6
20114,5
20115,6
20116,5
20117,6
20118,6
20119,5
20120,6
20121,6
20122,6
20123,6
20124,5
20125,5
20126,6
20127,5
20128,5
20129,5
20130,6
20131,6
20132,5
20133,5
20134,5
20135,5
20136,5
20137,6
20138,5
20139,5
20140,6
20141,6
20142,5
20143,5
20144,5
20145,6
20146,6
20147,6
20148,5
20149,6
20150,5
20151,6
20152,7
20153,5
20154,6
20155,5
20156,6
20157,5
20158,5
20159,7
20160,5
20161,5
20162,5
20163,5
20164,6
20165,5
20166,5
20167,5
20168,6
20169,5
20170,6
20171,5
20172,5
20173,7
20174,5
20175,6
20176,5
20177,5
20178,5
20179,5
20180,5
20181,6
20182,5
20183,6
20184,6
20185,5
20186,6
20187,6
20188,7
20189,5
20190,5
20191,6
20192,6
20193,6
20194,5
20195,5
20196,6
20197,6
20198,5
20199,7
20200,6
20201,6
20202,5
20203,5
20204,5
20205,5
20206,5
20207,6
20208,6
20209,5
20210,5
20211,6
20212,5
20213,6
20214,6
20215,7
20216,6
20217,6
20218,5
20219,5
20220,5
20221,5
20222,5
20223,7
20224,5
20225,5
20226,6
20227,5
20228,7
20229,5
20230,5
20231,5
20232,5
20233,6
20234,5
20235,6
20236,5
20237,6
20238,6
20239,6
20240,5
20241,6
20242,5
20243,6
20244,6
20245,5
20246,5
20247,5
20248,6
20249,6
20250,5
20251,6
20252,5
20253,6
20254,6
20255,5
20256,6
20257,6
20258,5
20259,5
20260,5
20261,6
20262,6
20263,5
20264,6
20265,5
20266,5
20267,5
20268,5
20269,5
20270,5
20271,6
20272,6
20273,5
20274,5
20275,6
20276,6
20277,5
20278,5
20279,5
20280,5
20281,5
20282,5
20283,6
20284,5
20285,5
20286,6
20287,5
20288,5
20289,7
20290,6
20291,6
20292,5
20293,5
20294,5
20295,5
20296,5
20297,7
20298,5
20299,5
20300,5
20301,7
20302,6
20303,6
20304,6
20305,5
20306,6
20307,6
20308,5
20309,5
20310,5
20311,5
20312,6
20313,5
20314,6
20315,6
20316,5
20317,5
20318,6
20319,5
20320,7
20321,6
20322,7
20323,5
20324,5
20325,6
20326,5
20327,7
20328,5
20329,5
20330,6
20331,5
20332,5
20333,5
20334,6
20335,5
20336,5
20337,5
20338,6
20339,5
20340,5
20341,6
20342,6
20343,6
20344,6
20345,6
20346,6
20347,5
20348,5
20349,5
20350,5
20351,6
20352,6
20353,6
20354,5
20355,5
20356,7
20357,5
20358,5
20359,7
20360,6
20361,5
20362,5
20363,5
20364,5
20365,6
20366,5
20367,6
20368,6
20369,5
20370,5
20371,6
20372,5
20373,5
20374,6
20375,5
20376,5
20377,5
20378,5
20379,5
20380,6
20381,5
20382,6
20383,6
20384,6
20385,5
20386,6
20387,6
20388,6
20389,5
20390,6
20391,5
20392,5
20393,5
20394,7
20395,5
20396,5
20397,6
20398,6
20399,5
20400,5
20401,5
20402,5
20403,5
20404,6
20405,6
20406,5
20407,6
20408,5
20409,6
20410,7
20411,5
20412,5
20413,6
20414,5
20415,6
20416,5
20417,5
20418,5
20419,5
20420,6
20421,5
20422,5
20423,5
20424,6
20425,5
20426,5
20427,6
20428,5
20429,5
20430,5
20431,6
20432,5
20433,5
20434,5
20435,5
20436,6
20437,5
20438,5
20439,5
20440,6
20441,7
20442,5
20443,5
20444,5
20445,6
20446,6
20447,6
20448,7
20449,6
20450,5
20451,6
20452,6
20453,5
20454,5
20455,5
20456,5
20457,5
20458,5
20459,6
20460,6
20461,7
20462,5
20463,5
20464,5
20465,5
20466,5
20467,5
20468,5
20469,6
20470,7
20471,5
20472,5
20473,6
20474,5
20475,6
20476,6
20477,6
20478,6
20479,5
20480,5
20481,5
20482,6
20483,6
20484,5
20485,6
20486,5
20487,5
20488,5
20489,5
20490,5
20491,5
20492,6
20493,7
20494,6
20495,5
20496,5
20497,6
20498,5
20499,5
20500,5
20501,5
20502,5
20503,6
20504,6
20505,6
20506,6
20507,6
20508,6
20509,6
20510,5
20511,6
20512,5
20513,6
20514,5
20515,5
20516,5
20517,5
20518,5
20519,5
20520,6
20521,6
20522,5
20523,5
20524,5
20525,6
20526,6
20527,5
20528,5
20529,5
20530,6
20531,5
20532,5
20533,5
20534,5
20535,6
20536,5
20537,5
20538,6
20539,5
20540,6
20541,6
20542,6
20543,5
20544,6
20545,5
20546,5
20547,5
20548,5
20549,5
20550,6
20551,6
20552,5
20553,6
20554,5
20555,6
20556,5
20557,5
20558,5
20559,6
20560,6
20561,7
20562,6
20563,6
20564,5
20565,6
20566,6
20567,5
20568,6
20569,5
20570,5
20571,6
20572,5
20573,6
20574,5
20575,5
20576,5
20577,6
20578,5
20579,5
20580,6
20581,5
20582,5
20583,5
20584,5
20585,6
20586,6
20587,6
20588,6
20589,6
20590,6
20591,6
20592,5
20593,6
20594,6
20595,6
20596,6
